Age AD,varve number,varve thickness,dark layer,light layer
2005,1,1.06,0.08,0.98
2004,2,1.3,0.1,1.2
2003,3,0.8,0.12,0.68
2002,4,0.7,0.2,0.5
2001,5,0.3,0.14,0.16
2000,6,0.2,0.1,0.1
1999,7,1.5,0.2,1.3
1998,8,0.5,0.3,0.2
1997,9,1.8,0.3,1.5
1996,10,1.6,0.26,1.34
1995,11,0.6,0.1,0.5
1994,12,0.7,0.1,0.6
1993,13,1.1,0.1,1
1992,14,1,0.2,0.8
1991,15,0.5,0.2,0.3
1990,16,0.6,0.2,0.4
1989,17,1.6,0.26,1.34
1988,18,0.8,0.2,0.6
1987,19,0.4,0.15,0.25
1986,20,0.6,0.06,0.54
1985,21,1.6,0.05,1.55
1984,22,0.3,0.1,0.2
1983,23,0.4,0.2,0.2
1982,24,1.6,0.26,1.34
1981,25,0.7,0.1,0.6
1980,26,1.2,0.1,1.1
1979,27,0.5,0.2,0.3
1978,28,1.4,0.1,1.3
1977,29,0.7,0.14,0.56
1976,30,0.8,0.04,0.76
1975,31,1.2,0.1,1.1
1974,32,1.6,0.4,1.2
1973,33,0.3,0.2,0.1
1972,34,1.4,0.4,1
1971,35,3.8,0.2,3.6
1970,36,1.8,0.06,1.74
1969,37,0.4,0.1,0.3
1968,38,1.3,0.1,1.2
1967,39,1,0.2,0.8
1966,40,0.3,0.1,0.2
1965,41,1.4,0.06,1.34
1964,42,0.5,0.2,0.3
1963,43,0.9,0.02,0.88
1962,44,0.7,0.06,0.64
1961,45,0.7,0.2,0.5
1960,46,1.4,0.1,1.3
1959,47,1,0.4,0.6
1958,48,0.5,0.14,0.36
1957,49,1.6,0.14,1.46
1956,50,1.6,0.08,1.52
1955,51,1.4,0.1,1.3
1954,52,0.5,0.04,0.46
1953,53,0.6,0.2,0.4
1952,54,1,0.2,0.8
1951,55,0.6,0.1,0.5
1950,56,1.6,0.02,1.58
1949,57,0.7,0.1,0.6
1948,58,1.3,0.02,1.28
1947,59,1.1,0.1,1
1946,60,1.2,0.3,0.9
1945,61,0.7,0.2,0.5
1944,62,0.6,0.1,0.5
1943,63,1.5,0.05,1.45
1942,64,0.6,0.2,0.4
1941,65,0.5,0.2,0.3
1940,66,0.6,0.2,0.4
1939,67,1.6,0.1,1.5
1938,68,0.7,0.2,0.5
1937,69,0.9,0.02,0.88
1936,70,0.7,0.1,0.6
1935,71,0.5,0.1,0.4
1934,72,0.7,0.1,0.6
1933,73,0.5,0.26,0.24
1932,74,0.7,0.08,0.62
1931,75,0.8,0.4,0.4
1930,76,0.8,0.06,0.74
1929,77,1,0.12,0.88
1928,78,1.8,0.1,1.7
1927,79,0.7,0.2,0.5
1926,80,0.3,0.03,0.27
1925,81,2,0.2,1.8
1924,82,0.2,0.1,0.1
1923,83,1,0.4,0.6
1922,84,1.6,0.02,1.58
1921,85,0.8,0.2,0.6
1920,86,1.1,0.2,0.9
1919,87,0.5,0.1,0.4
1918,88,1,0.02,0.98
1917,89,2.2,0.14,2.06
1916,90,2.4,0.2,2.2
1915,91,0.3,0.04,0.26
1914,92,0.5,0.1,0.4
1913,93,1.4,0.1,1.3
1912,94,0.4,0.2,0.2
1911,95,1.8,0.3,1.5
1910,96,1.2,0.1,1.1
1909,97,0.6,0.04,0.56
1908,98,1,0.1,0.9
1907,99,2.6,0.1,2.5
1906,100,0.5,0.02,0.48
1905,101,0.6,0.02,0.58
1904,102,1,0.14,0.86
1903,103,0.9,0.06,0.84
1902,104,0.4,0.2,0.2
1901,105,0.8,0.2,0.6
1900,106,1,0.2,0.8
1899,107,1,0.02,0.98
1898,108,2,0.14,1.86
1897,109,0.6,0.2,0.4
1896,110,1.6,0.13,1.47
1895,111,1.4,0.2,1.2
1894,112,1.6,0.02,1.58
1893,113,1.7,0.2,1.5
1892,114,1.2,0.12,1.08
1891,115,0.5,0.06,0.44
1890,116,1.6,0.04,1.56
1889,117,0.6,0.1,0.5
1888,118,1.6,0.02,1.58
1887,119,1.2,0.02,1.18
1886,120,1.6,0.3,1.3
1885,121,1.5,0.4,1.1
1884,122,1.6,0.04,1.56
1883,123,1.4,0.03,1.37
1882,124,1,0.14,0.86
1881,125,0.7,0.06,0.64
1880,126,0.9,0.1,0.8
1879,127,0.8,0.06,0.74
1878,128,0.4,0.1,0.3
1877,129,1.6,0.1,1.5
1876,130,2.6,0.02,2.58
1875,131,1,0.1,0.9
1874,132,0.7,0.08,0.62
1873,133,0.9,0.1,0.8
1872,134,2,0.2,1.8
1871,135,2.4,0.1,2.3
1870,136,0.6,0.06,0.54
1869,137,0.5,0.05,0.45
1868,138,1.6,0.1,1.5
1867,139,1,0.08,0.92
1866,140,0.6,0.14,0.46
1865,141,0.6,0.2,0.4
1864,142,1,0.2,0.8
1863,143,2.2,0.06,2.14
1862,144,0.9,0.04,0.86
1861,145,2,0.02,1.98
1860,146,0.6,0.1,0.5
1859,147,0.6,0.2,0.4
1858,148,0.8,0.03,0.77
1857,149,1.1,0.08,1.02
1856,150,1.2,0.04,1.16
1855,151,1,0.2,0.8
1854,152,2,0.12,1.88
1853,153,0.8,0.02,0.78
1852,154,0.5,0.03,0.47
1851,155,0.9,0.2,0.7
1850,156,0.8,0.05,0.75
1849,157,3.2,0.1,3.1
1848,158,1.6,0.12,1.48
1847,159,0.2,0.1,0.1
1846,160,0.3,0.1,0.2
1845,161,0.2,0.14,0.06
1844,162,0.6,0.2,0.4
1843,163,0.4,0.2,0.2
1842,164,1.8,0.1,1.7
1841,165,2,0.1,1.9
1840,166,1.2,0.2,1
1839,167,1.4,0.14,1.26
1838,168,0.9,0.5,0.4
1837,169,0.3,0.2,0.1
1836,170,0.9,0.1,0.8
1835,171,0.5,0.1,0.4
1834,172,0.3,0.2,0.1
1833,173,1.2,0.2,1
1832,174,0.4,0.1,0.3
1831,175,1,0.2,0.8
1830,176,0.6,0.2,0.4
1829,177,2.8,0.2,2.6
1828,178,2,0.2,1.8
1827,179,0.7,0.2,0.5
1826,180,1.7,0.15,1.55
1825,181,0.9,0.2,0.7
1824,182,0.6,0.3,0.3
1823,183,0.4,0.1,0.3
1822,184,5.6,0.14,5.46
1821,185,1,0.2,0.8
1820,186,1,0.2,0.8
1819,187,3.8,0.24,3.56
1818,188,3.6,0.2,3.4
1817,189,1.4,0.1,1.3
1816,190,1.1,0.2,0.9
1815,191,2,0.2,1.8
1814,192,1.2,0.04,1.16
1813,193,1.1,0.02,1.08
1812,194,1,0.2,0.8
1811,195,0.5,0.08,0.42
1810,196,0.8,0.1,0.7
1809,197,1.4,0.06,1.34
1808,198,1.1,0.1,1
1807,199,1,0.02,0.98
1806,200,1.8,0.4,1.4
1805,201,1.7,0.04,1.66
1804,202,2,0.2,1.8
1803,203,1,0.4,0.6
1802,204,0.5,0.2,0.3
1801,205,2,0.2,1.8
1800,206,1.2,0.2,1
1799,207,1.3,0.2,1.1
1798,208,0.8,0.5,0.3
1797,209,0.5,0.04,0.46
1796,210,0.7,0.3,0.4
1795,211,0.6,0.1,0.5
1794,212,1.2,0.1,1.1
1793,213,1.8,0.2,1.6
1792,214,1.2,0.1,1.1
1791,215,0.4,0.1,0.3
1790,216,2,0.2,1.8
1789,217,1.9,0.2,1.7
1788,218,1.6,0.04,1.56
1787,219,2.8,0.02,2.78
1786,220,1.8,0.06,1.74
1785,221,1.2,0.02,1.18
1784,222,0.6,0.04,0.56
1783,223,0.8,0.04,0.76
1782,224,0.4,0.1,0.3
1781,225,0.5,0.06,0.44
1780,226,0.9,0.1,0.8
1779,227,0.8,0.4,0.4
1778,228,1,0.1,0.9
1777,229,0.46,0.2,0.26
1776,230,1.1,0.07,1.03
1775,231,0.6,0.1,0.5
1774,232,0.8,0.2,0.6
1773,233,1.6,0.1,1.5
1772,234,1.1,0.1,1
1771,235,1,0.1,0.9
1770,236,2,0.1,1.9
1769,237,1,0.14,0.86
1768,238,2.2,0.2,2
1767,239,1.8,0.06,1.74
1766,240,0.5,0.1,0.4
1765,241,1,0.06,0.94
1764,242,0.6,0.2,0.4
1763,243,0.5,0.1,0.4
1762,244,0.4,0.1,0.3
1761,245,0.7,0.3,0.4
1760,246,0.3,0.1,0.2
1759,247,0.4,0.06,0.34
1758,248,0.3,0.1,0.2
1757,249,0.26,0.04,0.22
1756,250,0.4,0.1,0.3
1755,251,0.8,0.1,0.7
1754,252,0.9,0.2,0.7
1753,253,0.2,0.06,0.14
1752,254,0.24,0.04,0.2
1751,255,0.16,0.04,0.12
1750,256,0.4,0.14,0.26
1749,257,0.46,0.1,0.36
1748,258,0.8,0.1,0.7
1747,259,0.4,0.1,0.3
1746,260,0.6,0.06,0.54
1745,261,1.2,0.2,1
1744,262,0.8,0.1,0.7
1743,263,0.5,0.2,0.3
1742,264,0.6,0.26,0.34
1741,265,3.2,0.1,3.1
1740,266,1.6,0.1,1.5
1739,267,0.4,0.1,0.3
1738,268,0.2,0.08,0.12
1737,269,0.2,0.04,0.16
1736,270,0.8,0.2,0.6
1735,271,0.3,0.02,0.28
1734,272,0.4,0.1,0.3
1733,273,0.6,0.02,0.58
1732,274,0.6,0.06,0.54
1731,275,0.4,0.02,0.38
1730,276,0.3,0.04,0.26
1729,277,1.3,0.04,1.26
1728,278,0.4,0.2,0.2
1727,279,0.8,0.2,0.6
1726,280,1.4,0.04,1.36
1725,281,1.2,0.06,1.14
1724,282,0.9,0.02,0.88
1723,283,0.9,0.1,0.8
1722,284,0.26,0.1,0.16
1721,285,0.6,0.1,0.5
1720,286,0.2,0.04,0.16
1719,287,0.3,0.06,0.24
1718,288,0.4,0.03,0.37
1717,289,0.34,0.04,0.3
1716,290,0.5,0.1,0.4
1715,291,0.7,0.14,0.56
1714,292,0.54,0.06,0.48
1713,293,0.2,0.02,0.18
1712,294,0.8,0.1,0.7
1711,295,0.7,0.1,0.6
1710,296,0.9,0.08,0.82
1709,297,1.1,0.1,1
1708,298,1.8,0.1,1.7
1707,299,0.3,0.14,0.16
1706,300,0.6,0.1,0.5
1705,301,1.9,0.06,1.84
1704,302,0.8,0.3,0.5
1703,303,0.4,0.2,0.2
1702,304,1.2,0.2,1
1701,305,0.8,0.2,0.6
1700,306,0.6,0.12,0.48
1699,307,0.7,0.3,0.4
1698,308,0.5,0.1,0.4
1697,309,0.8,0.1,0.7
1696,310,0.5,0.02,0.48
1695,311,1,0.02,0.98
1694,312,0.8,0.2,0.6
1693,313,1.5,0.02,1.48
1692,314,1,0.02,0.98
1691,315,0.4,0.04,0.36
1690,316,0.7,0.2,0.5
1689,317,0.3,0.06,0.24
1688,318,0.6,0.3,0.3
1687,319,1.1,0.02,1.08
1686,320,0.8,0.03,0.77
1685,321,0.7,0.02,0.68
1684,322,1,0.1,0.9
1683,323,0.9,0.02,0.88
1682,324,0.6,0.02,0.58
1681,325,0.3,0.02,0.28
1680,326,1,0.02,0.98
1679,327,1.2,0.02,1.18
1678,328,2.6,0.02,2.58
1677,329,0.8,0.03,0.77
1676,330,0.9,0.04,0.86
1675,331,2,0.1,1.9
1674,332,0.9,0.02,0.88
1673,333,0.6,0.02,0.58
1672,334,1.2,0.02,1.18
1671,335,2.1,0.03,2.07
1670,336,1.3,0.2,1.1
1669,337,0.9,0.2,0.7
1668,338,3,0.04,2.96
1667,339,0.8,0.02,0.78
1666,340,0.6,0.03,0.57
1665,341,0.5,0.2,0.3
1664,342,0.9,0.02,0.88
1663,343,0.6,0.02,0.58
1662,344,1.4,0.06,1.34
1661,345,2,0.02,1.98
1660,346,0.6,0.02,0.58
1659,347,1,0.02,0.98
1658,348,1.1,0.04,1.06
1657,349,1,0.02,0.98
1656,350,1.6,0.2,1.4
1655,351,0.4,0.2,0.2
1654,352,0.2,0.1,0.1
1653,353,0.4,0.1,0.3
1652,354,0.7,0.04,0.66
1651,355,0.4,0.2,0.2
1650,356,0.3,0.02,0.28
1649,357,0.26,0.1,0.16
1648,358,0.8,0.4,0.4
1647,359,0.5,0.2,0.3
1646,360,0.5,0.26,0.24
1645,361,0.6,0.1,0.5
1644,362,1.6,0.06,1.54
1643,363,2,0.02,1.98
1642,364,0.6,0.1,0.5
1641,365,1.8,0.14,1.66
1640,366,1.1,0.06,1.04
1639,367,1,0.05,0.95
1638,368,0.5,0.1,0.4
1637,369,1.5,0.2,1.3
1636,370,1.2,0.06,1.14
1635,371,0.7,0.06,0.64
1634,372,0.3,0.04,0.26
1633,373,0.8,0.06,0.74
1632,374,0.8,0.1,0.7
1631,375,0.7,0.1,0.6
1630,376,0.5,0.06,0.44
1629,377,0.46,0.03,0.43
1628,378,0.8,0.06,0.74
1627,379,0.4,0.1,0.3
1626,380,0.5,0.1,0.4
1625,381,0.46,0.3,0.16
1624,382,0.6,0.2,0.4
1623,383,0.4,0.2,0.2
1622,384,0.5,0.2,0.3
1621,385,3,0.12,2.88
1620,386,1.2,0.1,1.1
1619,387,1,0.02,0.98
1618,388,1.6,0.04,1.56
1617,389,0.7,0.03,0.67
1616,390,0.8,0.04,0.76
1615,391,1,0.1,0.9
1614,392,1.4,0.2,1.2
1613,393,1.5,0.2,1.3
1612,394,1.6,0.2,1.4
1611,395,0.8,0.4,0.4
1610,396,0.7,0.1,0.6
1609,397,1.5,0.3,1.2
1608,398,0.9,0.1,0.8
1607,399,0.8,0.1,0.7
1606,400,1.5,0.2,1.3
1605,401,0.5,0.2,0.3
1604,402,1.4,0.1,1.3
1603,403,1.5,0.03,1.47
1602,404,1.6,0.04,1.56
1601,405,1.6,0.08,1.52
1600,406,1,0.04,0.96
1599,407,1.4,0.2,1.2
1598,408,1.3,0.2,1.1
1597,409,1.4,0.2,1.2
1596,410,0.8,0.1,0.7
1595,411,2,0.3,1.7
1594,412,1.2,0.1,1.1
1593,413,1,0.04,0.96
1592,414,0.7,0.03,0.67
1591,415,0.5,0.1,0.4
1590,416,1.6,0.02,1.58
1589,417,1.1,0.04,1.06
1588,418,1,0.02,0.98
1587,419,0.8,0.03,0.77
1586,420,0.6,0.02,0.58
1585,421,4,0.2,3.8
1584,422,1.4,0.04,1.36
1583,423,1.3,0.06,1.24
1582,424,2.4,0.2,2.2
1581,425,1.6,0.2,1.4
1580,426,1.2,0.04,1.16
1579,427,0.5,0.04,0.46
1578,428,1,0.06,0.94
1577,429,1.1,0.2,0.9
1576,430,1.2,0.06,1.14
1575,431,0.9,0.04,0.86
1574,432,1.6,0.1,1.5
1573,433,0.9,0.1,0.8
1572,434,1,0.2,0.8
1571,435,0.7,0.1,0.6
1570,436,0.7,0.04,0.66
1569,437,0.8,0.2,0.6
1568,438,3.6,0.1,3.5
1567,439,0.8,0.1,0.7
1566,440,1,0.2,0.8
1565,441,1.2,0.1,1.1
1564,442,0.8,0.1,0.7
1563,443,0.3,0.04,0.26
1562,444,0.8,0.2,0.6
1561,445,0.5,0.2,0.3
1560,446,0.8,0.2,0.6
1559,447,1.2,0.4,0.8
1558,448,2,0.4,1.6
1557,449,1.6,0.3,1.3
1556,450,2.4,0.4,2
1555,451,1.3,0.1,1.2
1554,452,1.6,0.2,1.4
1553,453,2,0.2,1.8
1552,454,2.4,0.3,2.1
1551,455,1,0.1,0.9
1550,456,1.8,0.02,1.78
1549,457,1.1,0.2,0.9
1548,458,0.4,0.02,0.38
1547,459,0.5,0.2,0.3
1546,460,1,0.02,0.98
1545,461,0.7,0.1,0.6
1544,462,1.6,0.1,1.5
1543,463,1.2,0.3,0.9
1542,464,0.9,0.2,0.7
1541,465,1.2,0.2,1
1540,466,0.5,0.3,0.2
1539,467,0.8,0.2,0.6
1538,468,0.5,0.1,0.4
1537,469,0.6,0.2,0.4
1536,470,0.8,0.1,0.7
1535,471,2,0.06,1.94
1534,472,1.9,0.2,1.7
1533,473,1.2,0.02,1.18
1532,474,0.4,0.1,0.3
1531,475,0.3,0.02,0.28
1530,476,0.5,0.04,0.46
1529,477,0.8,0.2,0.6
1528,478,0.5,0.02,0.48
1527,479,1.2,0.06,1.14
1526,480,0.8,0.04,0.76
1525,481,1,0.03,0.97
1524,482,0.9,0.2,0.7
1523,483,2,0.3,1.7
1522,484,1.8,0.1,1.7
1521,485,0.4,0.03,0.37
1520,486,0.6,0.1,0.5
1519,487,1.2,0.04,1.16
1518,488,0.6,0.03,0.57
1517,489,0.6,0.02,0.58
1516,490,1.2,0.04,1.16
1515,491,0.5,0.2,0.3
1514,492,0.6,0.04,0.56
1513,493,2,0.1,1.9
1512,494,0.4,0.03,0.37
1511,495,0.4,0.02,0.38
1510,496,0.6,0.3,0.3
1509,497,1.4,0.2,1.2
1508,498,1.1,0.2,0.9
1507,499,1,0.1,0.9
1506,500,0.5,0.06,0.44
1505,501,0.6,0.4,0.2
1504,502,1.6,0.2,1.4
1503,503,1.2,0.3,0.9
1502,504,1,0.12,0.88
1501,505,0.7,0.1,0.6
1500,506,0.6,0.1,0.5
1499,507,0.7,0.2,0.5
1498,508,1.2,0.2,1
1497,509,0.6,0.1,0.5
1496,510,0.3,0.03,0.27
1495,511,1,0.2,0.8
1494,512,1.1,0.2,0.9
1493,513,0.8,0.3,0.5
1492,514,3,0.2,2.8
1491,515,0.9,0.1,0.8
1490,516,1.1,0.14,0.96
1489,517,1.4,0.2,1.2
1488,518,0.5,0.02,0.48
1487,519,1,0.1,0.9
1486,520,1,0.06,0.94
1485,521,2.4,0.1,2.3
1484,522,1.6,0.2,1.4
1483,523,1.4,0.1,1.3
1482,524,1.5,0.2,1.3
1481,525,1.3,0.06,1.24
1480,526,0.6,0.2,0.4
1479,527,0.8,0.14,0.66
1478,528,1.4,0.1,1.3
1477,529,0.4,0.1,0.3
1476,530,0.5,0.03,0.47
1475,531,1.4,0.1,1.3
1474,532,0.5,0.04,0.46
1473,533,0.4,0.04,0.36
1472,534,0.9,0.1,0.8
1471,535,0.26,0.1,0.16
1470,536,0.5,0.3,0.2
1469,537,0.5,0.1,0.4
1468,538,0.3,0.06,0.24
1467,539,0.32,0.02,0.3
1466,540,0.6,0.04,0.56
1465,541,1,0.2,0.8
1464,542,1.4,0.3,1.1
1463,543,2,0.06,1.94
1462,544,0.9,0.2,0.7
1461,545,0.7,0.04,0.66
1460,546,0.7,0.1,0.6
1459,547,0.5,0.2,0.3
1458,548,0.6,0.04,0.56
1457,549,0.9,0.1,0.8
1456,550,1.4,0.1,1.3
1455,551,1,0.04,0.96
1454,552,0.7,0.06,0.64
1453,553,0.8,0.14,0.66
1452,554,0.3,0.06,0.24
1451,555,1.2,0.02,1.18
1450,556,0.8,0.04,0.76
1449,557,0.7,0.02,0.68
1448,558,0.4,0.04,0.36
1447,559,1.1,0.1,1
1446,560,1.4,0.3,1.1
1445,561,1.6,0.2,1.4
1444,562,0.6,0.2,0.4
1443,563,1.2,0.4,0.8
1442,564,0.7,0.1,0.6
1441,565,1,0.02,0.98
1440,566,1.8,0.1,1.7
1439,567,0.8,0.1,0.7
1438,568,2.2,0.1,2.1
1437,569,0.7,0.1,0.6
1436,570,1.6,0.14,1.46
1435,571,0.6,0.1,0.5
1434,572,1,0.2,0.8
1433,573,0.8,0.1,0.7
1432,574,1.2,0.2,1
1431,575,3.4,0.1,3.3
1430,576,2.8,0.2,2.6
1429,577,1.4,0.1,1.3
1428,578,2.4,0.2,2.2
1427,579,1.4,0.1,1.3
1426,580,1.6,0.2,1.4
1425,581,1.2,0.2,1
1424,582,1,0.2,0.8
1423,583,1.1,0.16,0.94
1422,584,0.8,0.1,0.7
1421,585,0.6,0.14,0.46
1420,586,0.4,0.04,0.36
1419,587,0.8,0.2,0.6
1418,588,2,0.1,1.9
1417,589,2.1,0.16,1.94
1416,590,2,0.2,1.8
1415,591,1.4,0.1,1.3
1414,592,1.9,0.2,1.7
1413,593,1.6,0.26,1.34
1412,594,1.8,0.2,1.6
1411,595,0.5,0.2,0.3
1410,596,1.1,0.1,1
1409,597,1.2,0.06,1.14
1408,598,0.76,0.2,0.56
1407,599,0.8,0.1,0.7
1406,600,0.5,0.03,0.47
1405,601,0.7,0.1,0.6
1404,602,1.4,0.2,1.2
1403,603,0.9,0.1,0.8
1402,604,2.6,0.2,2.4
1401,605,2.8,0.1,2.7
1400,606,0.4,0.2,0.2
1399,607,1.4,0.2,1.2
1398,608,0.4,0.06,0.34
1397,609,0.3,0.03,0.27
1396,610,0.6,0.2,0.4
1395,611,0.8,0.4,0.4
1394,612,1.3,0.1,1.2
1393,613,1.6,0.4,1.2
1392,614,1.2,0.2,1
1391,615,0.8,0.02,0.78
1390,616,1,0.04,0.96
1389,617,0.8,0.1,0.7
1388,618,1,0.1,0.9
1387,619,1,0.6,0.4
1386,620,0.9,0.2,0.7
1385,621,1.6,0.1,1.5
1384,622,0.8,0.3,0.5
1383,623,1,0.3,0.7
1382,624,1.8,0.4,1.4
1381,625,4,0.4,3.6
1380,626,0.7,0.2,0.5
1379,627,0.8,0.1,0.7
1378,628,0.6,0.1,0.5
1377,629,1.2,0.2,1
1376,630,0.9,0.1,0.8
1375,631,1.1,0.1,1
1374,632,3.4,0.2,3.2
1373,633,0.8,0.06,0.74
1372,634,0.5,0.05,0.45
1371,635,1.6,0.2,1.4
1370,636,0.8,0.06,0.74
1369,637,0.7,0.04,0.66
1368,638,1.9,0.1,1.8
1367,639,0.4,0.06,0.34
1366,640,0.5,0.1,0.4
1365,641,0.5,0.1,0.4
1364,642,2.8,0.1,2.7
1363,643,0.8,0.2,0.6
1362,644,1.2,0.6,0.6
1361,645,1.3,0.2,1.1
1360,646,0.9,0.04,0.86
1359,647,0.9,0.03,0.87
1358,648,2.2,0.2,2
1357,649,1.9,0.2,1.7
1356,650,1.2,0.06,1.14
1355,651,0.7,0.2,0.5
1354,652,0.3,0.1,0.2
1353,653,0.6,0.2,0.4
1352,654,0.9,0.2,0.7
1351,655,1.6,0.2,1.4
1350,656,1.2,0.06,1.14
1349,657,0.6,0.2,0.4
1348,658,0.7,0.2,0.5
1347,659,0.5,0.4,0.1
1346,660,1,0.2,0.8
1345,661,0.6,0.3,0.3
1344,662,2.2,0.4,1.8
1343,663,2.4,0.1,2.3
1342,664,1.2,0.2,1
1341,665,1.4,0.2,1.2
1340,666,0.8,0.4,0.4
1339,667,0.9,0.2,0.7
1338,668,1.1,0.2,0.9
1337,669,2,0.2,1.8
1336,670,3,0.2,2.8
1335,671,1,0.1,0.9
1334,672,2.8,0.1,2.7
1333,673,1.2,0.08,1.12
1332,674,0.9,0.2,0.7
1331,675,1,0.2,0.8
1330,676,0.8,0.1,0.7
1329,677,1.6,0.1,1.5
1328,678,0.8,0.06,0.74
1327,679,0.6,0.1,0.5
1326,680,0.9,0.12,0.78
1325,681,1.1,0.2,0.9
1324,682,0.6,0.14,0.46
1323,683,0.7,0.1,0.6
1322,684,0.4,0.2,0.2
1321,685,0.5,0.2,0.3
1320,686,1.2,0.1,1.1
1319,687,0.6,0.06,0.54
1318,688,3.8,0.06,3.74
1317,689,1.6,0.1,1.5
1316,690,1.7,0.4,1.3
1315,691,1,0.03,0.97
1314,692,1.8,0.2,1.6
1313,693,1.6,0.06,1.54
1312,694,1,0.1,0.9
1311,695,2,0.2,1.8
1310,696,1,0.1,0.9
1309,697,0.3,0.04,0.26
1308,698,0.4,0.1,0.3
1307,699,1.4,0.2,1.2
1306,700,0.8,0.2,0.6
1305,701,0.4,0.2,0.2
1304,702,2,0.2,1.8
1303,703,0.6,0.2,0.4
1302,704,2.9,0.06,2.84
1301,705,0.8,0.1,0.7
1300,706,0.6,0.14,0.46
1299,707,0.5,0.06,0.44
1298,708,1.4,0.2,1.2
1297,709,2.3,0.04,2.26
1296,710,1.6,0.1,1.5
1295,711,0.9,0.1,0.8
1294,712,0.5,0.3,0.2
1293,713,0.8,0.1,0.7
1292,714,0.6,0.08,0.52
1291,715,2.4,0.2,2.2
1290,716,1.8,0.2,1.6
1289,717,1,0.2,0.8
1288,718,0.7,0.2,0.5
1287,719,1,0.1,0.9
1286,720,0.7,0.4,0.3
1285,721,0.7,0.1,0.6
1284,722,0.6,0.04,0.56
1283,723,1,0.03,0.97
1282,724,1.2,0.1,1.1
1281,725,0.5,0.2,0.3
1280,726,0.7,0.2,0.5
