Age AD,varve number,varve thickness,dark layer,light layer
501,1505,0.2,0.1,0.1
500,1506,0.5,0.03,0.47
499,1507,0.9,0.2,0.7
498,1508,0.8,0.2,0.6
497,1509,0.3,0.04,0.26
496,1510,1,0.2,0.8
495,1511,1,0.2,0.8
494,1512,1,0.2,0.8
493,1513,0.8,0.1,0.7
492,1514,0.2,0.06,0.14
491,1515,0.3,0.1,0.2
490,1516,0.4,0.1,0.3
489,1517,0.7,0.2,0.5
488,1518,0.8,0.1,0.7
487,1519,0.7,0.03,0.67
486,1520,0.8,0.04,0.76
485,1521,0.6,0.1,0.5
484,1522,1.1,0.04,1.06
483,1523,1.2,0.04,1.16
482,1524,0.6,0.2,0.4
481,1525,0.4,0.2,0.2
480,1526,0.2,0.02,0.18
479,1527,1,0.04,0.96
478,1528,0.2,0.1,0.1
477,1529,0.2,0.04,0.16
476,1530,0.4,0.1,0.3
475,1531,0.8,0.2,0.6
474,1532,1.2,0.04,1.16
473,1533,0.5,0.2,0.3
472,1534,0.3,0.1,0.2
471,1535,0.6,0.06,0.54
470,1536,0.4,0.2,0.2
469,1537,0.8,0.1,0.7
468,1538,0.5,0.04,0.46
467,1539,1.4,0.2,1.2
466,1540,0.6,0.1,0.5
465,1541,0.6,0.04,0.56
464,1542,0.8,0.1,0.7
463,1543,0.5,0.04,0.46
462,1544,0.3,0.04,0.26
461,1545,0.8,0.1,0.7
460,1546,1.4,0.1,1.3
459,1547,1,0.1,0.9
458,1548,0.9,0.1,0.8
457,1549,1,0.1,0.9
456,1550,0.7,0.1,0.6
455,1551,0.8,0.2,0.6
454,1552,1.2,0.2,1
453,1553,3.6,0.2,3.4
452,1554,0.3,0.1,0.2
451,1555,0.4,0.14,0.26
450,1556,1.2,0.1,1.1
449,1557,1.1,0.1,1
448,1558,1.3,0.04,1.26
447,1559,1.4,0.1,1.3
446,1560,1.2,0.1,1.1
445,1561,0.3,0.04,0.26
444,1562,0.7,0.1,0.6
443,1563,1.4,0.1,1.3
442,1564,1,0.2,0.8
441,1565,2.4,0.04,2.36
440,1566,0.4,0.1,0.3
439,1567,0.4,0.1,0.3
438,1568,1.2,0.1,1.1
437,1569,0.2,0.1,0.1
436,1570,0.6,0.14,0.46
435,1571,0.4,0.2,0.2
434,1572,1,0.04,0.96
433,1573,0.4,0.04,0.36
432,1574,1.8,0.03,1.77
431,1575,0.4,0.1,0.3
430,1576,0.5,0.04,0.46
429,1577,0.6,0.1,0.5
428,1578,0.8,0.1,0.7
427,1579,0.3,0.04,0.26
426,1580,0.7,0.1,0.6
425,1581,1.4,0.1,1.3
424,1582,0.7,0.1,0.6
423,1583,0.9,0.1,0.8
422,1584,0.9,0.04,0.86
421,1585,0.6,0.2,0.4
420,1586,0.7,0.2,0.5
419,1587,1.2,0.1,1.1
418,1588,0.7,0.1,0.6
417,1589,0.6,0.1,0.5
416,1590,1,0.2,0.8
415,1591,0.6,0.1,0.5
414,1592,1,0.02,0.98
413,1593,0.5,0.02,0.48
412,1594,1,0.2,0.8
411,1595,2.2,0.1,2.1
410,1596,0.8,0.06,0.74
409,1597,0.5,0.1,0.4
408,1598,0.9,0.04,0.86
407,1599,0.6,0.1,0.5
406,1600,0.6,0.1,0.5
405,1601,0.8,0.04,0.76
404,1602,0.5,0.04,0.46
403,1603,0.8,0.1,0.7
402,1604,0.6,0.1,0.5
401,1605,,,
400,1606,,,
399,1607,,,
398,1608,,,
397,1609,,,
396,1610,,,
395,1611,,,
394,1612,,,
393,1613,,,
392,1614,0.8,0.1,0.7
391,1615,1,0.2,0.8
390,1616,0.7,0.1,0.6
389,1617,0.6,0.2,0.4
388,1618,0.8,0.1,0.7
387,1619,0.7,0.03,0.67
386,1620,1.1,0.2,0.9
385,1621,0.8,0.1,0.7
384,1622,1,0.06,0.94
383,1623,0.8,0.2,0.6
382,1624,1,0.1,0.9
381,1625,0.4,0.04,0.36
380,1626,1.2,0.1,1.1
379,1627,0.4,0.1,0.3
378,1628,1,0.1,0.9
377,1629,0.6,0.1,0.5
376,1630,0.7,0.1,0.6
375,1631,0.3,0.1,0.2
374,1632,0.5,0.04,0.46
373,1633,0.8,0.06,0.74
372,1634,0.6,0.06,0.54
371,1635,0.6,0.1,0.5
370,1636,0.4,0.2,0.2
369,1637,0.2,0.06,0.14
368,1638,0.9,0.1,0.8
367,1639,0.8,0.1,0.7
366,1640,1.2,0.1,1.1
365,1641,0.7,0.1,0.6
364,1642,2,0.1,1.9
363,1643,0.4,0.06,0.34
362,1644,0.5,0.1,0.4
361,1645,0.6,0.1,0.5
360,1646,2,0.1,1.9
359,1647,0.8,0.1,0.7
358,1648,0.7,0.04,0.66
357,1649,0.8,0.2,0.6
356,1650,0.7,0.1,0.6
355,1651,0.6,0.1,0.5
354,1652,0.6,0.1,0.5
353,1653,0.5,0.04,0.46
352,1654,0.9,0.1,0.8
351,1655,0.5,0.1,0.4
350,1656,0.7,0.04,0.66
349,1657,0.3,0.03,0.27
348,1658,0.9,0.02,0.88
347,1659,1.6,0.04,1.56
346,1660,1,0.1,0.9
345,1661,0.4,0.1,0.3
344,1662,0.8,0.04,0.76
343,1663,1.2,0.1,1.1
342,1664,1,0.1,0.9
341,1665,1.1,0.1,1
340,1666,0.9,0.1,0.8
339,1667,1,0.2,0.8
338,1668,0.6,0.1,0.5
337,1669,1,0.1,0.9
336,1670,0.5,0.2,0.3
335,1671,,,
334,1672,,,
333,1673,,,
332,1674,,,
331,1675,,,
330,1676,,,
329,1677,,,
328,1678,,,
327,1679,,,
326,1680,,,
325,1681,,,
324,1682,,,
323,1683,,,
322,1684,,,
321,1685,,,
320,1686,,,
319,1687,,,
318,1688,,,
317,1689,,,
316,1690,,,
315,1691,,,
314,1692,,,
313,1693,,,
312,1694,,,
311,1695,,,
310,1696,,,
309,1697,,,
308,1698,,,
307,1699,,,
306,1700,,,
305,1701,,,
304,1702,,,
303,1703,,,
302,1704,,,
301,1705,,,
300,1706,,,
299,1707,,,
298,1708,,,
297,1709,,,
296,1710,,,
295,1711,,,
294,1712,,,
293,1713,,,
292,1714,,,
291,1715,,,
290,1716,1.2,0.1,1.1
289,1717,1.4,0.1,1.3
288,1718,0.8,0.1,0.7
287,1719,0.8,0.2,0.6
286,1720,,,
285,1721,,,
284,1722,,,
283,1723,,,
282,1724,,,
281,1725,,,
280,1726,,,
279,1727,,,
278,1728,,,
277,1729,,,
276,1730,,,
275,1731,,,
274,1732,1.1,0.2,0.9
273,1733,1,0.1,0.9
272,1734,0.8,0.1,0.7
271,1735,0.9,0.1,0.8
270,1736,0.4,0.1,0.3
269,1737,0.6,0.2,0.4
268,1738,1,0.1,0.9
267,1739,0.4,0.02,0.38
266,1740,0.5,0.1,0.4
265,1741,1.8,0.1,1.7
264,1742,1,0.1,0.9
263,1743,0.8,0.1,0.7
262,1744,1.2,0.1,1.1
261,1745,0.4,0.1,0.3
260,1746,0.9,0.1,0.8
259,1747,0.4,0.04,0.36
258,1748,1,0.2,0.8
257,1749,0.7,0.1,0.6
256,1750,0.6,0.04,0.56
255,1751,0.2,0.04,0.16
254,1752,0.6,0.1,0.5
253,1753,1,0.2,0.8
252,1754,0.9,0.1,0.8
251,1755,0.4,0.1,0.3
250,1756,0.7,0.04,0.66
249,1757,0.7,0.1,0.6
248,1758,1.8,0.1,1.7
247,1759,0.8,0.1,0.7
246,1760,1.2,0.2,1
245,1761,1.5,0.1,1.4
244,1762,1.1,0.2,0.9
243,1763,1.2,0.1,1.1
242,1764,0.8,0.1,0.7
241,1765,0.5,0.2,0.3
240,1766,0.6,0.1,0.5
239,1767,0.6,0.2,0.4
238,1768,1.4,0.2,1.2
237,1769,0.9,0.1,0.8
236,1770,1.8,0.2,1.6
235,1771,0.9,0.1,0.8
234,1772,1,0.06,0.94
233,1773,0.7,0.1,0.6
232,1774,0.8,0.1,0.7
231,1775,1,0.04,0.96
230,1776,0.7,0.04,0.66
229,1777,1,0.03,0.97
228,1778,0.8,0.1,0.7
227,1779,,,
226,1780,,,
225,1781,,,
224,1782,,,
223,1783,,,
222,1784,,,
221,1785,,,
220,1786,,,
219,1787,,,
218,1788,,,
217,1789,0.8,0.2,0.6
216,1790,0.9,0.4,0.5
215,1791,0.5,0.2,0.3
214,1792,0.8,0.2,0.6
213,1793,0.9,0.2,0.7
212,1794,0.4,0.1,0.3
211,1795,0.6,0.1,0.5
210,1796,0.3,0.1,0.2
209,1797,0.3,0.1,0.2
208,1798,0.5,0.1,0.4
207,1799,0.6,0.2,0.4
206,1800,0.5,0.06,0.44
205,1801,0.4,0.1,0.3
204,1802,0.8,0.1,0.7
203,1803,0.9,0.2,0.7
202,1804,0.7,0.1,0.6
201,1805,0.4,0.14,0.26
200,1806,0.8,0.2,0.6
199,1807,0.5,0.1,0.4
198,1808,0.9,0.2,0.7
197,1809,0.5,0.1,0.4
196,1810,0.8,0.1,0.7
195,1811,0.4,0.2,0.2
194,1812,0.6,0.4,0.2
193,1813,0.5,0.1,0.4
192,1814,0.6,0.1,0.5
191,1815,0.3,0.1,0.2
190,1816,0.9,0.1,0.8
189,1817,1.1,0.04,1.06
188,1818,0.6,0.2,0.4
187,1819,0.7,0.2,0.5
186,1820,0.7,0.1,0.6
185,1821,1,0.4,0.6
184,1822,0.6,0.06,0.54
183,1823,0.6,0.1,0.5
182,1824,0.9,0.2,0.7
181,1825,0.8,0.2,0.6
180,1826,1,0.2,0.8
179,1827,1,0.04,0.96
178,1828,0.7,0.06,0.64
177,1829,1,0.1,0.9
176,1830,0.6,0.1,0.5
175,1831,0.5,0.05,0.45
174,1832,0.8,0.08,0.72
173,1833,0.4,0.04,0.36
172,1834,0.6,0.04,0.56
171,1835,0.3,0.1,0.2
170,1836,0.3,0.1,0.2
169,1837,0.8,0.02,0.78
168,1838,0.9,0.1,0.8
167,1839,0.4,0.04,0.36
166,1840,1.4,0.06,1.34
165,1841,0.7,0.04,0.66
164,1842,0.9,0.06,0.84
163,1843,0.4,0.2,0.2
162,1844,0.6,0.1,0.5
161,1845,1,0.1,0.9
160,1846,0.8,0.04,0.76
159,1847,1.5,0.2,1.3
158,1848,1.1,0.3,0.8
157,1849,0.3,0.04,0.26
156,1850,0.7,0.04,0.66
155,1851,1.2,0.2,1
154,1852,0.3,0.1,0.2
153,1853,0.3,0.1,0.2
152,1854,0.6,0.1,0.5
151,1855,0.5,0.04,0.46
150,1856,0.6,0.2,0.4
149,1857,1.2,0.14,1.06
148,1858,0.6,0.1,0.5
147,1859,0.6,0.1,0.5
146,1860,2.2,0.1,2.1
145,1861,0.5,0.1,0.4
144,1862,0.4,0.1,0.3
143,1863,0.6,0.1,0.5
142,1864,0.7,0.1,0.6
141,1865,1.1,0.04,1.06
140,1866,0.4,0.1,0.3
139,1867,0.7,0.1,0.6
138,1868,0.6,0.02,0.58
137,1869,0.4,0.2,0.2
136,1870,0.3,0.1,0.2
135,1871,0.3,0.04,0.26
134,1872,0.7,0.3,0.4
133,1873,0.4,0.04,0.36
132,1874,,,
131,1875,,,
130,1876,,,
129,1877,,,
128,1878,,,
127,1879,,,
126,1880,,,
125,1881,,,
124,1882,,,
123,1883,,,
122,1884,,,
121,1885,,,
120,1886,,,
119,1887,,,
118,1888,,,
117,1889,,,
116,1890,,,
115,1891,,,
114,1892,,,
113,1893,,,
112,1894,0.4,0.1,0.3
111,1895,0.5,0.06,0.44
110,1896,0.5,0.1,0.4
109,1897,1.2,0.1,1.1
108,1898,1.7,0.1,1.6
107,1899,0.5,0.02,0.48
106,1900,0.4,0.14,0.26
105,1901,0.9,0.1,0.8
104,1902,0.8,0.1,0.7
103,1903,1.3,0.1,1.2
102,1904,2.8,0.2,2.6
101,1905,0.3,0.04,0.26
100,1906,0.2,0.1,0.1
99,1907,0.8,0.1,0.7
98,1908,0.4,0.04,0.36
97,1909,1,0.03,0.97
96,1910,0.3,0.1,0.2
95,1911,0.2,0.1,0.1
94,1912,1,0.04,0.96
93,1913,0.7,0.2,0.5
92,1914,1.4,0.2,1.2
91,1915,0.3,0.1,0.2
90,1916,0.8,0.3,0.5
89,1917,,,
88,1918,,,
87,1919,,,
86,1920,,,
85,1921,,,
84,1922,,,
83,1923,,,
82,1924,0.8,0.02,0.78
81,1925,1.4,0.04,1.36
80,1926,0.4,0.1,0.3
79,1927,0.3,0.1,0.2
78,1928,0.5,0.2,0.3
77,1929,0.6,0.1,0.5
76,1930,0.6,0.1,0.5
75,1931,0.2,0.1,0.1
74,1932,0.4,0.1,0.3
73,1933,0.5,0.2,0.3
72,1934,0.8,0.1,0.7
71,1935,0.8,0.1,0.7
70,1936,0.6,0.1,0.5
69,1937,0.6,0.1,0.5
68,1938,0.7,0.2,0.5
67,1939,0.6,0.1,0.5
66,1940,0.4,0.02,0.38
65,1941,0.5,0.08,0.42
64,1942,0.9,0.04,0.86
63,1943,0.5,0.1,0.4
62,1944,0.5,0.2,0.3
61,1945,0.4,0.1,0.3
60,1946,0.9,0.04,0.86
59,1947,1.2,0.2,1
58,1948,0.7,0.1,0.6
57,1949,1.3,0.2,1.1
56,1950,0.6,0.2,0.4
55,1951,,,
54,1952,,,
53,1953,,,
52,1954,,,
51,1955,,,
50,1956,,,
49,1957,,,
48,1958,,,
47,1959,0.9,0.1,0.8
46,1960,0.7,0.1,0.6
45,1961,0.7,0.2,0.5
44,1962,0.9,0.2,0.7
43,1963,0.5,0.2,0.3
42,1964,0.3,0.06,0.24
41,1965,0.26,0.04,0.22
40,1966,0.6,0.04,0.56
39,1967,0.3,0.04,0.26
38,1968,0.7,0.1,0.6
37,1969,0.3,0.04,0.26
36,1970,0.4,0.1,0.3
35,1971,,,
34,1972,,,
33,1973,,,
32,1974,,,
31,1975,,,
30,1976,,,
29,1977,,,
28,1978,,,
27,1979,,,
26,1980,,,
25,1981,,,
24,1982,,,
23,1983,,,
22,1984,,,
21,1985,0.8,0.1,0.7
20,1986,0.6,0.1,0.5
19,1987,,,
18,1988,,,
17,1989,,,
16,1990,,,
15,1991,,,
14,1992,,,
13,1993,,,
12,1994,,,
11,1995,,,
10,1996,,,
9,1997,,,
8,1998,,,
7,1999,,,
6,2000,,,
5,2001,,,
4,2002,,,
3,2003,,,
2,2004,,,
1,2005,,,
0,2006,0.4,0.1,0.3
-1,2007,0.5,0.2,0.3
-2,2008,0.4,0.06,0.34
-3,2009,1,0.2,0.8
-4,2010,,,
-5,2011,,,
-6,2012,,,
-7,2013,,,
-8,2014,,,
-9,2015,,,
-10,2016,,,
-11,2017,,,
-12,2018,,,
-13,2019,,,
-14,2020,,,
-15,2021,,,
-16,2022,,,
-17,2023,,,
-18,2024,,,
-19,2025,,,
-20,2026,,,
-21,2027,,,
-22,2028,,,
-23,2029,0.4,0.2,0.2
-24,2030,0.6,0.2,0.4
-25,2031,1,0.1,0.9
-26,2032,0.8,0.1,0.7
-27,2033,0.6,0.1,0.5
-28,2034,0.5,0.04,0.46
-29,2035,0.4,0.04,0.36
-30,2036,0.8,0.06,0.74
-31,2037,0.7,0.1,0.6
-32,2038,0.3,0.04,0.26
-33,2039,0.8,0.04,0.76
-34,2040,0.5,0.1,0.4
-35,2041,0.4,0.04,0.36
-36,2042,0.7,0.04,0.66
-37,2043,0.3,0.04,0.26
-38,2044,0.6,0.1,0.5
-39,2045,1,0.06,0.94
-40,2046,0.8,0.1,0.7
-41,2047,1,0.1,0.9
-42,2048,0.8,0.04,0.76
-43,2049,0.7,0.04,0.66
-44,2050,0.8,0.04,0.76
-45,2051,0.5,0.04,0.46
-46,2052,0.4,0.1,0.3
-47,2053,0.5,0.04,0.46
-48,2054,0.7,0.1,0.6
-49,2055,0.5,0.04,0.46
-50,2056,0.6,0.03,0.57
-51,2057,0.8,0.2,0.6
-52,2058,1.4,0.1,1.3
-53,2059,0.3,0.1,0.2
-54,2060,0.3,0.06,0.24
-55,2061,0.5,0.04,0.46
-56,2062,1.2,0.04,1.16
-57,2063,0.5,0.1,0.4
-58,2064,0.8,0.4,0.4
-59,2065,0.5,0.1,0.4
-60,2066,0.4,0.1,0.3
-61,2067,0.5,0.1,0.4
-62,2068,0.5,0.1,0.4
-63,2069,0.6,0.1,0.5
-64,2070,0.7,0.1,0.6
-65,2071,0.6,0.2,0.4
-66,2072,0.2,0.1,0.1
-67,2073,0.4,0.04,0.36
-68,2074,0.2,0.04,0.16
-69,2075,0.8,0.1,0.7
-70,2076,0.7,0.2,0.5
-71,2077,1,0.06,0.94
-72,2078,0.3,0.2,0.1
-73,2079,0.6,0.2,0.4
-74,2080,0.7,0.2,0.5
-75,2081,0.6,0.04,0.56
-76,2082,0.4,0.03,0.37
-77,2083,0.3,0.04,0.26
-78,2084,0.2,0.1,0.1
-79,2085,0.4,0.1,0.3
-80,2086,0.3,0.1,0.2
-81,2087,0.3,0.04,0.26
-82,2088,0.6,0.1,0.5
-83,2089,1,0.4,0.6
-84,2090,0.4,0.2,0.2
-85,2091,0.4,0.1,0.3
-86,2092,0.6,0.1,0.5
-87,2093,0.6,0.2,0.4
-88,2094,0.7,0.1,0.6
-89,2095,0.4,0.1,0.3
-90,2096,0.3,0.1,0.2
-91,2097,0.9,0.1,0.8
-92,2098,0.3,0.04,0.26
-93,2099,0.4,0.1,0.3
-94,2100,1.2,0.2,1
-95,2101,0.2,0.1,0.1
-96,2102,0.3,0.1,0.2
-97,2103,0.8,0.04,0.76
-98,2104,1.2,0.1,1.1
-99,2105,0.5,0.1,0.4
-100,2106,1,0.1,0.9
-101,2107,0.6,0.2,0.4
-102,2108,0.4,0.1,0.3
-103,2109,1,0.2,0.8
-104,2110,1,0.1,0.9
-105,2111,0.3,0.1,0.2
-106,2112,0.6,0.1,0.5
-107,2113,0.4,0.1,0.3
-108,2114,0.5,0.2,0.3
-109,2115,0.4,0.04,0.36
-110,2116,1,0.04,0.96
-111,2117,0.8,0.2,0.6
-112,2118,0.7,0.04,0.66
-113,2119,1.2,0.1,1.1
-114,2120,0.4,0.1,0.3
-115,2121,0.6,0.04,0.56
-116,2122,0.5,0.2,0.3
-117,2123,0.3,0.1,0.2
-118,2124,0.7,0.1,0.6
-119,2125,0.4,0.1,0.3
-120,2126,0.5,0.1,0.4
-121,2127,0.8,0.1,0.7
-122,2128,0.4,0.1,0.3
-123,2129,0.5,0.1,0.4
-124,2130,0.8,0.1,0.7
-125,2131,0.8,0.1,0.7
-126,2132,0.9,0.1,0.8
-127,2133,0.8,0.1,0.7
-128,2134,0.9,0.1,0.8
-129,2135,0.6,0.1,0.5
-130,2136,1,0.2,0.8
-131,2137,1.4,0.2,1.2
-132,2138,1,0.1,0.9
-133,2139,0.4,0.04,0.36
-134,2140,0.6,0.1,0.5
-135,2141,0.8,0.1,0.7
-136,2142,0.8,0.1,0.7
-137,2143,0.9,0.2,0.7
-138,2144,0.4,0.1,0.3
-139,2145,1,0.2,0.8
-140,2146,0.6,0.1,0.5
-141,2147,0.3,0.04,0.26
-142,2148,0.8,0.1,0.7
-143,2149,0.9,0.1,0.8
-144,2150,1.1,0.04,1.06
-145,2151,1.2,0.04,1.16
-146,2152,0.3,0.04,0.26
-147,2153,,,
-148,2154,,,
-149,2155,,,
-150,2156,,,
-151,2157,,,
-152,2158,,,
-153,2159,,,
-154,2160,,,
-155,2161,,,
-156,2162,,,
-157,2163,,,
-158,2164,,,
-159,2165,0.2,0.1,0.1
-160,2166,0.5,0.2,0.3
-161,2167,0.4,0.04,0.36
-162,2168,0.4,0.1,0.3
-163,2169,0.6,0.1,0.5
-164,2170,0.7,0.2,0.5
-165,2171,0.8,0.1,0.7
-166,2172,,,
-167,2173,,,
-168,2174,,,
-169,2175,,,
-170,2176,,,
-171,2177,,,
-172,2178,,,
-173,2179,,,
-174,2180,,,
-175,2181,,,
-176,2182,,,
-177,2183,,,
-178,2184,,,
-179,2185,,,
-180,2186,,,
-181,2187,,,
-182,2188,,,
-183,2189,,,
-184,2190,,,
-185,2191,,,
-186,2192,,,
-187,2193,,,
-188,2194,,,
-189,2195,,,
-190,2196,,,
-191,2197,0.7,0.2,0.5
-192,2198,0.6,0.2,0.4
-193,2199,0.6,0.1,0.5
-194,2200,0.4,0.1,0.3
-195,2201,2.2,0.04,2.16
-196,2202,0.4,0.1,0.3
-197,2203,0.4,0.1,0.3
-198,2204,0.7,0.04,0.66
-199,2205,0.6,0.1,0.5
-200,2206,0.7,0.2,0.5
-201,2207,1,0.2,0.8
-202,2208,0.8,0.1,0.7
-203,2209,0.4,0.1,0.3
-204,2210,0.7,0.1,0.6
-205,2211,0.7,0.1,0.6
-206,2212,1,0.1,0.9
-207,2213,1,0.1,0.9
-208,2214,0.6,0.04,0.56
-209,2215,0.8,0.04,0.76
-210,2216,0.5,0.1,0.4
-211,2217,0.6,0.1,0.5
-212,2218,0.6,0.2,0.4
-213,2219,0.4,0.04,0.36
-214,2220,0.5,0.2,0.3
-215,2221,0.7,0.2,0.5
-216,2222,1.2,0.1,1.1
-217,2223,1,0.04,0.96
-218,2224,0.6,0.1,0.5
-219,2225,0.8,0.2,0.6
-220,2226,0.7,0.04,0.66
-221,2227,0.8,0.1,0.7
-222,2228,0.6,0.1,0.5
-223,2229,0.4,0.1,0.3
-224,2230,1,0.2,0.8
-225,2231,1.1,0.1,1
-226,2232,0.7,0.1,0.6
-227,2233,1.2,0.2,1
-228,2234,0.2,0.04,0.16
-229,2235,2.6,0.04,2.56
-230,2236,0.3,0.1,0.2
-231,2237,0.5,0.2,0.3
-232,2238,0.4,0.1,0.3
-233,2239,1,0.1,0.9
-234,2240,0.8,0.1,0.7
-235,2241,1.3,0.1,1.2
-236,2242,1.2,0.1,1.1
-237,2243,0.7,0.04,0.66
-238,2244,0.9,0.1,0.8
-239,2245,1.4,0.2,1.2
-240,2246,1.3,0.1,1.2
-241,2247,,,
-242,2248,,,
-243,2249,,,
-244,2250,,,
-245,2251,,,
-246,2252,,,
-247,2253,,,
-248,2254,,,
-249,2255,,,
-250,2256,,,
-251,2257,,,
-252,2258,,,
-253,2259,0.5,0.2,0.3
-254,2260,0.8,0.1,0.7
-255,2261,0.6,0.04,0.56
-256,2262,0.5,0.2,0.3
-257,2263,2.8,0.2,2.6
-258,2264,0.8,0.14,0.66
-259,2265,0.8,0.2,0.6
-260,2266,,,
-261,2267,,,
-262,2268,,,
-263,2269,,,
-264,2270,,,
-265,2271,,,
-266,2272,,,
-267,2273,,,
-268,2274,,,
-269,2275,,,
-270,2276,,,
-271,2277,,,
-272,2278,,,
-273,2279,,,
-274,2280,,,
-275,2281,,,
-276,2282,,,
-277,2283,,,
-278,2284,,,
-279,2285,1,0.2,0.8
-280,2286,0.6,0.04,0.56
-281,2287,1,0.06,0.94
-282,2288,0.3,0.2,0.1
-283,2289,0.5,0.1,0.4
-284,2290,0.8,0.06,0.74
-285,2291,0.4,0.14,0.26
-286,2292,0.5,0.1,0.4
-287,2293,0.9,0.2,0.7
-288,2294,0.6,0.24,0.36
-289,2295,1.3,0.1,1.2
-290,2296,0.6,0.04,0.56
-291,2297,0.8,0.02,0.78
-292,2298,0.9,0.1,0.8
-293,2299,1,0.2,0.8
-294,2300,0.5,0.4,0.1
-295,2301,1,0.2,0.8
-296,2302,1.3,0.4,0.9
-297,2303,1.4,0.2,1.2
-298,2304,0.6,0.2,0.4
-299,2305,,,
-300,2306,,,
-301,2307,,,
-302,2308,,,
-303,2309,,,
-304,2310,,,
-305,2311,,,
-306,2312,,,
-307,2313,,,
-308,2314,,,
-309,2315,,,
-310,2316,,,
-311,2317,,,
-312,2318,,,
-313,2319,,,
-314,2320,,,
-315,2321,,,
-316,2322,,,
-317,2323,,,
-318,2324,,,
-319,2325,,,
-320,2326,,,
-321,2327,,,
-322,2328,,,
-323,2329,,,
-324,2330,,,
-325,2331,,,
-326,2332,,,
-327,2333,,,
-328,2334,,,
-329,2335,,,
-330,2336,,,
-331,2337,,,
-332,2338,,,
-333,2339,,,
